Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_07_808.jpg;0;0;0;-0.08247737;143.9215;97.50311;0.7748607;322.2447;359.8845
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_07_874.jpg;0;0;0;-0.0628922;143.9215;97.50315;0.9845534;322.2448;359.9168
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_07_941.jpg;0;0;0;-0.04956929;143.9214;97.50317;1.18402;322.244;359.9865
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_009.jpg;0;0;0;-0.03036629;143.9212;97.50303;1.22815;322.2429;0.03779633
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_078.jpg;0;0;0;0.01187958;143.9207;97.50232;1.15428;322.2431;0.01584766
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_144.jpg;0;0;0;0.0238787;143.9206;97.50213;1.062832;322.2433;-0.0001945871
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_208.jpg;0;0;0;0.03024106;143.9206;97.50212;0.9603744;322.2434;-0.002966453
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_274.jpg;2.931311;0;0;0.03354199;143.9206;97.50211;0.8471331;322.5903;359.989
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_341.jpg;5.877881;0;0;0.03595491;143.9207;97.50208;0.6837561;323.825;359.9734
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_408.jpg;8.908847;0;0;0.03750232;143.9207;97.50204;0.5555765;325.3388;359.9625
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_476.jpg;11.98705;0;0;0.03829106;143.9208;97.502;0.3826652;328.0248;359.9567
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_542.jpg;14.96948;0;0;0.03793561;143.9208;97.50197;0.2553189;330.6281;359.9613
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_609.jpg;15;0;0;0.03642569;143.9208;97.50194;0.1337197;333.3281;359.9768
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_674.jpg;15;0;0;0.03455842;143.9209;97.50191;0.02056599;336.028;0.001913856
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_741.jpg;15;0;0;0.03214241;143.9209;97.50188;359.8864;339.6281;0.04659555
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_808.jpg;15;0;0;0.02926331;143.921;97.50185;359.8002;342.3282;0.08556353
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_875.jpg;15;0;0;0.02486272;143.921;97.50183;359.7273;345.0285;0.126693
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_08_945.jpg;15;0;0;0.02126505;143.921;97.5018;359.6516;348.6288;0.1811839
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_008.jpg;15;0;0;0.0137001;143.9211;97.50179;359.6173;351.3289;0.2112013
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_075.jpg;15;0;0;0;143.9211;97.50179;359.5989;354.0291;0.2323825
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_141.jpg;15;0;0;0;143.9211;97.50179;359.5937;357.6292;0.2482571
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_207.jpg;15;0;0;0;143.9211;97.50179;359.6008;0.329277;0.251756
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_275.jpg;15;0;0;0;143.9211;97.5018;359.6147;3.029282;0.2489687
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_341.jpg;15;0;0;0;143.9211;97.50182;359.6408;6.629143;0.2367022
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_408.jpg;15;0;0;0;143.9211;97.50183;359.6645;9.329018;0.2212285
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_479.jpg;15;0;0;-0.01165117;143.9211;97.50185;359.6997;12.92889;0.1930238
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_542.jpg;15;0;0;-0.01277429;143.921;97.50185;359.7274;15.62868;0.1670408
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_608.jpg;15;0;0;-0.0135924;143.921;97.50186;359.7553;18.32861;0.1377747
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_674.jpg;15;0;0;-0.01420756;143.921;97.50188;359.7826;21.02843;0.1060706
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_741.jpg;15;0;0;-0.01432788;143.921;97.50188;359.817;24.6283;0.06152414
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_808.jpg;15;0;0;-0.01417772;143.921;97.5019;359.8408;27.3282;0.02754281
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_874.jpg;15;0;0;-0.01360292;143.9209;97.50191;359.8624;30.02816;359.994
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_09_941.jpg;15;0;0;-0.01293219;143.9209;97.50191;359.8879;33.62809;359.9513
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_008.jpg;15;0;0;-0.01178548;143.9209;97.50191;359.9043;36.32808;359.9217
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_089.jpg;15;0;0;-0.0107871;143.9209;97.50191;359.9229;39.92806;359.8864
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_158.jpg;15;0;0;0;143.9209;97.50191;359.9381;43.52806;359.8568
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_224.jpg;15;0;0;0;143.9209;97.50191;359.9477;46.22806;359.8389
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_294.jpg;15;0;0;0;143.9209;97.5019;359.9559;48.92806;359.8247
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_363.jpg;15;0;0;0;143.9209;97.5019;359.9655;52.52809;359.8117
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_427.jpg;15;0;0;0;143.9209;97.50189;359.9718;55.22808;359.8063
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_494.jpg;15;0;0;0;143.9208;97.50188;359.9778;57.9281;359.8043
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_560.jpg;15;0;0;0;143.9208;97.50188;359.9857;61.52813;359.8068
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_627.jpg;15;0;0;0;143.9209;97.50188;359.9918;64.22816;359.812
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_693.jpg;15;0;0;0;143.9209;97.50187;-0.001944203;66.92819;359.8196
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_760.jpg;15;0;0;0;143.9209;97.50186;0.006981901;70.52821;359.833
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_827.jpg;15;0;0;0;143.9209;97.50185;0.01411429;73.22823;359.8449
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_893.jpg;15;0;0;0;143.9209;97.50184;0.02160197;75.92825;359.858
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_10_960.jpg;15;0;0;0;143.9209;97.50183;0.03202396;79.52827;359.8766
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_027.jpg;15;0;0;0;143.9209;97.50182;0.04003877;82.22829;359.891
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_093.jpg;15;0.09990716;0;0;143.9208;97.5017;0.04671936;84.00088;359.9079
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_159.jpg;15;0.2987172;0;0;143.9208;97.5025;0.07886692;84.02874;359.9315
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_226.jpg;15;0.4991947;0;0.02499614;143.9207;97.5061;0.1641393;84.10647;359.9582
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_293.jpg;12.0038;0.6989415;0;0.05129585;143.9207;97.51104;0.2691866;84.14406;359.9859
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_359.jpg;9.011166;0.8984503;0;0.09987976;143.9211;97.52242;0.4819375;84.03609;0.01124414
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_426.jpg;6.001587;1;0;0.120647;143.9221;97.53539;0.6960987;84.056;0.002236312
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_493.jpg;3.009204;1;0;0.1939522;143.9231;97.55175;0.9335369;84.202;-0.002508743
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_559.jpg;0.008614361;1;0;0.2587093;143.9257;97.57868;1.260515;84.2588;-0.001378244
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_626.jpg;0;1;0;0.3116054;143.9274;97.59833;1.294749;84.12683;-0.001131599
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_693.jpg;0;1;0;0.3752449;143.9296;97.61903;1.164541;84.14545;-0.0002254895
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_759.jpg;1.495765;1;0;0.4398544;143.933;97.65307;1.083732;84.37027;-0.002377615
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_826.jpg;4.490085;1;0;0.4725493;143.9352;97.68272;1.083917;84.64148;0.004099014
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_892.jpg;7.489235;1;0;0.5478121;143.9369;97.71641;1.138221;84.91187;0.01550923
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_11_959.jpg;10.49624;1;0;0.5954713;143.9381;97.7658;1.213648;85.38938;0.01622019
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_026.jpg;13.50882;1;0;0.6387547;143.9376;97.80544;1.221781;86.04084;-0.004806735
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_093.jpg;15;1;0;0.6988503;143.9359;97.84701;1.194514;86.7836;-0.005158564
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_159.jpg;15;1;0;0.7611911;143.9324;97.90775;1.196957;87.97488;359.9936
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_227.jpg;15;1;0;0.7959989;143.9287;97.95647;1.195426;88.84811;359.9939
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_292.jpg;15;1;0;0.8587434;143.9241;98.00825;1.202726;89.86782;359.993
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_359.jpg;15;1;0;0.9157714;143.9161;98.08195;1.219381;91.21216;359.9924
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_426.jpg;15;1;0;0.9667468;143.9086;98.14052;1.222288;92.21548;359.9926
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_493.jpg;15;1;0;1.025512;143.8998;98.20133;1.211367;93.26862;359.9933
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_559.jpg;15;1;0;1.067484;143.8855;98.28647;1.205852;94.72729;0.003719565
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_626.jpg;15;1;0;1.120706;143.873;98.35352;1.212163;95.82825;0.01516275
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_692.jpg;15;1;0;1.177172;143.8586;98.42268;1.210312;97.03107;0.02497078
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_760.jpg;15;1;0;1.226957;143.8363;98.51887;1.218608;98.68857;0.03791727
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_826.jpg;15;1;0;1.267465;143.8172;98.59354;1.215284;99.99936;0.03877834
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_893.jpg;15;1;0;1.328805;143.7956;98.67055;1.215022;101.3118;0.04567518
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_12_960.jpg;15;1;0;1.378876;143.763;98.77621;1.199935;103.1387;0.05279096
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_026.jpg;15;1;0;1.421652;143.7353;98.85775;1.18946;104.5518;0.06990784
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_093.jpg;15;1;0;1.482118;143.7049;98.94108;1.172275;105.9986;0.08934745
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_160.jpg;15;1;0;1.52741;143.6598;99.0546;1.13375;107.9775;0.121771
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_227.jpg;15;1;0;1.571943;143.6222;99.1415;1.100588;109.4972;0.1564472
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_293.jpg;15;1;0;1.631258;143.5814;99.22966;1.057487;111.0473;0.1958587
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_360.jpg;13.49992;1;0;1.67536;143.5222;99.34926;0.9906062;113.0884;0.2478809
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_426.jpg;10.4673;1;0;1.721732;143.4751;99.44154;0.9558842;114.3667;0.26805
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_494.jpg;7.506271;1;0;1.78339;143.4261;99.53634;0.9422884;115.3956;0.2681635
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_560.jpg;4.497102;1;0;1.829307;143.3584;99.66732;0.9717277;116.3113;0.2312863
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_626.jpg;1.500313;1;0;1.874752;143.3065;99.76942;1.040364;116.645;0.1762266
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_693.jpg;0;1;0;1.933463;143.254;99.87489;1.143043;116.7025;0.09331156
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_760.jpg;0;1;0;1.976856;143.1817;100.0194;1.302496;116.7017;-0.003643887
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_826.jpg;0;1;0;2.02091;143.1258;100.129;1.345616;116.7092;-0.002962718
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_895.jpg;0;1;0;2.084381;143.0699;100.2403;1.313547;116.699;-0.001412726
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_13_961.jpg;0;1;0;2.130465;142.9938;100.3931;1.29245;116.684;-0.0007009931
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_026.jpg;0;1;0;2.173706;142.9351;100.511;1.312003;116.6708;-0.001116175
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_092.jpg;0;1;0;2.231344;142.8754;100.6309;1.313633;116.6559;-0.001188472
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_160.jpg;3.02601;1;0;2.275762;142.7927;100.794;1.31982;116.9044;-0.002875578
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_229.jpg;6.16466;1;0;2.318595;142.7268;100.9173;1.311292;117.4898;0.007272989
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_296.jpg;9.184434;1;0;2.374408;142.6567;101.0409;1.285592;118.4349;0.05137097
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_363.jpg;12.20844;1;0;2.4139;142.556;101.2044;1.190175;120.3022;0.1508751
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_429.jpg;15;1;0;2.452878;142.4742;101.3249;1.054002;122.1333;0.2656166
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_495.jpg;15;1;0;2.504059;142.3871;101.4435;0.8779013;124.1317;0.4161633
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_563.jpg;15;1;0;2.543349;142.2631;101.599;0.6011017;126.8374;0.6549248
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_626.jpg;15;1;0;2.582128;142.1641;101.7134;0.3668303;128.8771;0.8564527
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_693.jpg;15;1;0;2.632645;142.06;101.8256;0.114404;130.9211;1.069473
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_759.jpg;15;1;0;2.669075;141.9136;101.9742;359.8626;133.5023;1.261511
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_825.jpg;13.48322;1;0;2.697994;141.7959;102.0883;359.9783;135.2889;1.218592
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_892.jpg;10.48997;1;0;2.753165;141.6734;102.2;0.06357601;137.0254;1.120446
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_14_958.jpg;7.49492;1;0;2.794778;141.5033;102.3459;0.09917149;138.9027;0.9725915
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_025.jpg;4.496888;1;0;2.83775;141.3704;102.4554;0.1750679;139.841;0.8986579
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_092.jpg;1.495978;1;0;2.891567;141.2348;102.5666;0.2906407;140.3958;0.8044749
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_158.jpg;0;1;0;2.93251;141.0508;102.7188;0.5042961;140.5802;0.6302086
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_225.jpg;0;1;0;2.972506;140.9102;102.8351;0.6970397;140.5871;0.4811111
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_292.jpg;0;1;0;3.026135;140.7674;102.9531;0.9075982;140.5736;0.3201694
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_359.jpg;0;1;0;3.065741;140.5741;103.1133;1.203472;140.5411;0.09270045
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_427.jpg;0;1;0;3.106237;140.4264;103.2343;1.416764;140.5423;359.9926
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_494.jpg;0;1;0;3.158048;140.2789;103.3537;1.414377;140.5351;-0.00310073
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_560.jpg;0;1;0;3.208719;140.081;103.5165;1.352304;140.5002;-0.001779119
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_627.jpg;0;1;0;3.248367;139.9303;103.6412;1.342933;140.4871;-0.001580182
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_693.jpg;0;1;0;3.301038;139.7775;103.7679;1.360015;140.4726;-0.001290629
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_760.jpg;0;1;0;3.340471;139.571;103.9397;1.403777;140.4471;-0.001629542
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_827.jpg;0;1;0;3.379621;139.4143;104.0701;1.411783;140.4305;-0.001672036
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_893.jpg;0;1;0;3.433965;139.2559;104.2021;1.40834;140.4166;-0.001670806
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_15_960.jpg;0;1;0;3.474363;139.042;104.3805;1.404814;140.3982;-0.001157104
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_026.jpg;0;1;0;3.513122;138.8794;104.5162;1.408933;140.3794;-0.001521137
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_093.jpg;0;1;0;3.566095;138.7151;104.6535;1.413456;140.3616;-0.001542438
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_160.jpg;0;1;0;3.604892;138.4933;104.8389;1.414542;140.339;-0.00156
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_226.jpg;0;1;0;3.644359;138.3248;104.9798;1.418642;140.3205;-0.001674764
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_293.jpg;0;1;0;3.69565;138.1546;105.1222;1.421636;140.3024;-0.00168827
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_360.jpg;0;1;0;3.734432;137.9249;105.3146;1.428487;140.2777;-0.001596946
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_426.jpg;0;1;0;3.773094;137.7507;105.4607;1.430617;140.2591;-0.001621875
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_493.jpg;0;1;0;3.824936;137.5747;105.6083;1.434743;140.2413;-0.001159094
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_560.jpg;0;1;0;3.862601;137.3374;105.8075;1.438559;140.2136;-0.001648783
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_627.jpg;0;1;0;3.900851;137.1575;105.9586;1.4419;140.1952;-0.001189416
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_693.jpg;0;1;0;3.951437;136.9759;106.1113;1.443963;140.1743;-0.00130466
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_761.jpg;0;1;0;3.989766;136.7311;106.3173;1.447778;140.1467;-0.001302207
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_826.jpg;0;1;0;4.026899;136.5456;106.4736;1.450072;140.1244;-0.001698913
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_893.jpg;0;1;0;4.076936;136.3583;106.6314;1.454926;140.1035;-0.001338135
